scenario,time_days,generated_h2_kg,dissolved_reactor_h2_kg,free_reactor_h2_kg,retained_separator_h2_kg,uncollected_separator_h2_kg,collected_h2_kg,remaining_reactive_fe_kg,water_remaining_kg,salt_kg,salt_molality,free_h2_volume_m3_ideal,gross_electricity_kwh,average_gross_power_kw,initial_pump_electricity_kwh,sensible_heat_kwh_thermal,heater_electricity_kwh,standalone_balance_kwh,warm_pressurized_balance_kwh,h2_ledger_error_kg
accelerated_target,132.53011885096487,7.121734049883426,1.2680834639599492,5.853650585923477,0.10757035566973577,0.701416369421369,6.312747324792322,2.9788764095428634e-11,19936.35532224429,5259.852,4.514365767727923,0.6501584602808312,105.20193416766404,0.03307485092186466,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570073,100.91827998234318,-7.30508133983676e-16
accelerated_target,141.08602213980814,7.1217340498837345,1.2680834639599485,5.853650585923787,0.1075703556697357,0.7014163694213997,6.3127473247926,4.114049261261243e-12,19936.355322244286,5259.852,4.514365767727924,0.6501584602808655,105.20193416766867,0.03106908719355026,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570026,100.91827998234781,-3.1512115583609555e-16
accelerated_target,150.19427897456768,7.121734049883778,1.2680834639599485,5.8536505859238295,0.1075703556697357,0.7014163694214042,6.312747324792638,5.333026820153463e-13,19936.355322244286,5259.852,4.514365767727924,0.6501584602808702,105.20193416766931,0.02918495933120814,101.95096961063628,765.4792633333333,805.767645614035,-802.516681057002,100.91827998234845,-8.594213340984425e-17
accelerated_target,159.89054829497047,7.121734049883783,1.2680834639599485,5.853650585923835,0.1075703556697357,0.7014163694214047,6.312747324792643,7.618609743076376e-14,19936.355322244286,5259.852,4.514365767727924,0.6501584602808709,105.20193416766939,0.027415090950631108,101.95096961063628,765.4792633333333,805.767645614035,-802.516681057002,100.91827998234854,-6.588896894754725e-16
accelerated_target,170.21279111699846,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.025752552994914957,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,181.2014191507423,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.024190836607114595,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,192.8994530127531,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.022723827647987648,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,205.35269065229562,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.021345782759062626,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,218.60988665089408,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.02005130687731851,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,232.7229430971301,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.018835332113445364,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,247.74711278397046,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.017693097910994122,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,263.7412155241444,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.016620132408738404,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,280.767868430448,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.015612234933281744,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,298.8937310625262,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.014665459553368542,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,318.1897663998844,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.013776099631513746,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,338.7315186628434,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.012940673312470593,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,360.5994090691093,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.01215590989172366,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,365.0,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.012009353215487377,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,383.8790506838491,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.011418737010639678,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,408.6615835959144,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.010726268628144952,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,435.04403173243264,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.010075793721838358,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,463.1296827086979,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.00946476567430466,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,493.02849220048034,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.008890792303075384,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,524.8575144218751,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.008351626495204467,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,558.7413603940205,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.00784515740979286,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,594.8126857988053,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.007369402214019991,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,633.2127103275287,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.006922498320328371,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,674.0917705577627,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.006502696094369956,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,717.6099085229378,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.006108352005165744,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,763.9374982789112,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.005737922190661365,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,813.2559129205325,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.0053899564134877904,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,865.7582346595833,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.005063092383263849,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,921.6500107440589,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.004756050423212289,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,981.1500581782208,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.00446762846020916,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,1044.4913203939127,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.004196697318652452,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,1111.9217792270179,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.003942196299725454,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,1183.7054257694554,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.0037031290287475875,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,1260.123293897616,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.0034785595543550376,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
accelerated_target,1341.4745605235125,7.121734049883784,1.2680834639599485,5.853650585923837,0.1075703556697357,0.7014163694214047,6.312747324792645,0.0,19936.355322244286,5259.852,4.514365767727924,0.6501584602808711,105.20193416766942,0.0032676086842394225,101.95096961063628,765.4792633333333,805.767645614035,-802.5166810570018,100.91827998234857,-6.588896894754725e-16
